measurement_id,taxon_source,taxon_normalized,taxonomic_status,locality_source,voucher_source,herbarium_source,display_organ,source_variable,source_state_code,visible_hue,source_doi,source_sheet,source_cell,source_xlsx_sha256
Z2023_S4_R170,E. fangii,Epimedium fangii,SOURCE_NAME_NOT_ACCEPTED_TAXON_AUDIT,"Emeishan, Sichuan",C. Zhang Zhang234,BNU,INNER_SEPAL,SepalC,2,UNRESOLVED_CODEBOOK,10.3389/fpls.2023.1234148,Table S4,G170,057a0aaa603cfa4d9683a2eac75e747cb14bd1294e541feb82483fe6bc160e45
Z2023_S4_R170,E. fangii,Epimedium fangii,SOURCE_NAME_NOT_ACCEPTED_TAXON_AUDIT,"Emeishan, Sichuan",C. Zhang Zhang234,BNU,PETAL_SPUR,SpurC,1,UNRESOLVED_CODEBOOK,10.3389/fpls.2023.1234148,Table S4,H170,057a0aaa603cfa4d9683a2eac75e747cb14bd1294e541feb82483fe6bc160e45
Z2023_S4_R171,E. fangii,Epimedium fangii,SOURCE_NAME_NOT_ACCEPTED_TAXON_AUDIT,"Emeishan, Sichuan",C. Zhang Zhang234,BNU,INNER_SEPAL,SepalC,2,UNRESOLVED_CODEBOOK,10.3389/fpls.2023.1234148,Table S4,G171,057a0aaa603cfa4d9683a2eac75e747cb14bd1294e541feb82483fe6bc160e45
Z2023_S4_R171,E. fangii,Epimedium fangii,SOURCE_NAME_NOT_ACCEPTED_TAXON_AUDIT,"Emeishan, Sichuan",C. Zhang Zhang234,BNU,PETAL_SPUR,SpurC,1,UNRESOLVED_CODEBOOK,10.3389/fpls.2023.1234148,Table S4,H171,057a0aaa603cfa4d9683a2eac75e747cb14bd1294e541feb82483fe6bc160e45
Z2023_S4_R172,E. fangii,Epimedium fangii,SOURCE_NAME_NOT_ACCEPTED_TAXON_AUDIT,"Emeishan, Sichuan",C. Zhang Zhang234,BNU,INNER_SEPAL,SepalC,2,UNRESOLVED_CODEBOOK,10.3389/fpls.2023.1234148,Table S4,G172,057a0aaa603cfa4d9683a2eac75e747cb14bd1294e541feb82483fe6bc160e45
Z2023_S4_R172,E. fangii,Epimedium fangii,SOURCE_NAME_NOT_ACCEPTED_TAXON_AUDIT,"Emeishan, Sichuan",C. Zhang Zhang234,BNU,PETAL_SPUR,SpurC,1,UNRESOLVED_CODEBOOK,10.3389/fpls.2023.1234148,Table S4,H172,057a0aaa603cfa4d9683a2eac75e747cb14bd1294e541feb82483fe6bc160e45
Z2023_S4_R173,E. fangii,Epimedium fangii,SOURCE_NAME_NOT_ACCEPTED_TAXON_AUDIT,"Emeishan, Sichuan",C. Zhang Zhang234,BNU,INNER_SEPAL,SepalC,2,UNRESOLVED_CODEBOOK,10.3389/fpls.2023.1234148,Table S4,G173,057a0aaa603cfa4d9683a2eac75e747cb14bd1294e541feb82483fe6bc160e45
Z2023_S4_R173,E. fangii,Epimedium fangii,SOURCE_NAME_NOT_ACCEPTED_TAXON_AUDIT,"Emeishan, Sichuan",C. Zhang Zhang234,BNU,PETAL_SPUR,SpurC,1,UNRESOLVED_CODEBOOK,10.3389/fpls.2023.1234148,Table S4,H173,057a0aaa603cfa4d9683a2eac75e747cb14bd1294e541feb82483fe6bc160e45
Z2023_S4_R174,E. fangii,Epimedium fangii,SOURCE_NAME_NOT_ACCEPTED_TAXON_AUDIT,"Emeishan, Sichuan",C. Zhang Zhang234,BNU,INNER_SEPAL,SepalC,2,UNRESOLVED_CODEBOOK,10.3389/fpls.2023.1234148,Table S4,G174,057a0aaa603cfa4d9683a2eac75e747cb14bd1294e541feb82483fe6bc160e45
Z2023_S4_R174,E. fangii,Epimedium fangii,SOURCE_NAME_NOT_ACCEPTED_TAXON_AUDIT,"Emeishan, Sichuan",C. Zhang Zhang234,BNU,PETAL_SPUR,SpurC,1,UNRESOLVED_CODEBOOK,10.3389/fpls.2023.1234148,Table S4,H174,057a0aaa603cfa4d9683a2eac75e747cb14bd1294e541feb82483fe6bc160e45
Z2023_S4_R175,E. fangii,Epimedium fangii,SOURCE_NAME_NOT_ACCEPTED_TAXON_AUDIT,"Emeishan, Sichuan",C. Zhang Zhang234,BNU,INNER_SEPAL,SepalC,2,UNRESOLVED_CODEBOOK,10.3389/fpls.2023.1234148,Table S4,G175,057a0aaa603cfa4d9683a2eac75e747cb14bd1294e541feb82483fe6bc160e45
Z2023_S4_R175,E. fangii,Epimedium fangii,SOURCE_NAME_NOT_ACCEPTED_TAXON_AUDIT,"Emeishan, Sichuan",C. Zhang Zhang234,BNU,PETAL_SPUR,SpurC,1,UNRESOLVED_CODEBOOK,10.3389/fpls.2023.1234148,Table S4,H175,057a0aaa603cfa4d9683a2eac75e747cb14bd1294e541feb82483fe6bc160e45
Z2023_S4_R176,E. fangii,Epimedium fangii,SOURCE_NAME_NOT_ACCEPTED_TAXON_AUDIT,"Emeishan, Sichuan",C. Zhang Zhang234,BNU,INNER_SEPAL,SepalC,2,UNRESOLVED_CODEBOOK,10.3389/fpls.2023.1234148,Table S4,G176,057a0aaa603cfa4d9683a2eac75e747cb14bd1294e541feb82483fe6bc160e45
Z2023_S4_R176,E. fangii,Epimedium fangii,SOURCE_NAME_NOT_ACCEPTED_TAXON_AUDIT,"Emeishan, Sichuan",C. Zhang Zhang234,BNU,PETAL_SPUR,SpurC,1,UNRESOLVED_CODEBOOK,10.3389/fpls.2023.1234148,Table S4,H176,057a0aaa603cfa4d9683a2eac75e747cb14bd1294e541feb82483fe6bc160e45
Z2023_S4_R177,E. fangii,Epimedium fangii,SOURCE_NAME_NOT_ACCEPTED_TAXON_AUDIT,"Emeishan, Sichuan",C. Zhang Zhang234,BNU,INNER_SEPAL,SepalC,2,UNRESOLVED_CODEBOOK,10.3389/fpls.2023.1234148,Table S4,G177,057a0aaa603cfa4d9683a2eac75e747cb14bd1294e541feb82483fe6bc160e45
Z2023_S4_R177,E. fangii,Epimedium fangii,SOURCE_NAME_NOT_ACCEPTED_TAXON_AUDIT,"Emeishan, Sichuan",C. Zhang Zhang234,BNU,PETAL_SPUR,SpurC,1,UNRESOLVED_CODEBOOK,10.3389/fpls.2023.1234148,Table S4,H177,057a0aaa603cfa4d9683a2eac75e747cb14bd1294e541feb82483fe6bc160e45
Z2023_S4_R178,E. fangii,Epimedium fangii,SOURCE_NAME_NOT_ACCEPTED_TAXON_AUDIT,"Emeishan, Sichuan",C. Zhang Zhang234,BNU,INNER_SEPAL,SepalC,2,UNRESOLVED_CODEBOOK,10.3389/fpls.2023.1234148,Table S4,G178,057a0aaa603cfa4d9683a2eac75e747cb14bd1294e541feb82483fe6bc160e45
Z2023_S4_R178,E. fangii,Epimedium fangii,SOURCE_NAME_NOT_ACCEPTED_TAXON_AUDIT,"Emeishan, Sichuan",C. Zhang Zhang234,BNU,PETAL_SPUR,SpurC,1,UNRESOLVED_CODEBOOK,10.3389/fpls.2023.1234148,Table S4,H178,057a0aaa603cfa4d9683a2eac75e747cb14bd1294e541feb82483fe6bc160e45
Z2023_S4_R179,E. fangii,Epimedium fangii,SOURCE_NAME_NOT_ACCEPTED_TAXON_AUDIT,"Emeishan, Sichuan",C. Zhang Zhang234,BNU,INNER_SEPAL,SepalC,2,UNRESOLVED_CODEBOOK,10.3389/fpls.2023.1234148,Table S4,G179,057a0aaa603cfa4d9683a2eac75e747cb14bd1294e541feb82483fe6bc160e45
Z2023_S4_R179,E. fangii,Epimedium fangii,SOURCE_NAME_NOT_ACCEPTED_TAXON_AUDIT,"Emeishan, Sichuan",C. Zhang Zhang234,BNU,PETAL_SPUR,SpurC,1,UNRESOLVED_CODEBOOK,10.3389/fpls.2023.1234148,Table S4,H179,057a0aaa603cfa4d9683a2eac75e747cb14bd1294e541feb82483fe6bc160e45
Z2023_S4_R180,E. fangii,Epimedium fangii,SOURCE_NAME_NOT_ACCEPTED_TAXON_AUDIT,"Emeishan, Sichuan",C. Zhang Zhang234,BNU,INNER_SEPAL,SepalC,2,UNRESOLVED_CODEBOOK,10.3389/fpls.2023.1234148,Table S4,G180,057a0aaa603cfa4d9683a2eac75e747cb14bd1294e541feb82483fe6bc160e45
Z2023_S4_R180,E. fangii,Epimedium fangii,SOURCE_NAME_NOT_ACCEPTED_TAXON_AUDIT,"Emeishan, Sichuan",C. Zhang Zhang234,BNU,PETAL_SPUR,SpurC,1,UNRESOLVED_CODEBOOK,10.3389/fpls.2023.1234148,Table S4,H180,057a0aaa603cfa4d9683a2eac75e747cb14bd1294e541feb82483fe6bc160e45
Z2023_S4_R181,E. fangii,Epimedium fangii,SOURCE_NAME_NOT_ACCEPTED_TAXON_AUDIT,"Emeishan, Sichuan",C. Zhang Zhang234,BNU,INNER_SEPAL,SepalC,2,UNRESOLVED_CODEBOOK,10.3389/fpls.2023.1234148,Table S4,G181,057a0aaa603cfa4d9683a2eac75e747cb14bd1294e541feb82483fe6bc160e45
Z2023_S4_R181,E. fangii,Epimedium fangii,SOURCE_NAME_NOT_ACCEPTED_TAXON_AUDIT,"Emeishan, Sichuan",C. Zhang Zhang234,BNU,PETAL_SPUR,SpurC,1,UNRESOLVED_CODEBOOK,10.3389/fpls.2023.1234148,Table S4,H181,057a0aaa603cfa4d9683a2eac75e747cb14bd1294e541feb82483fe6bc160e45
Z2023_S4_R182,E. fangii,Epimedium fangii,SOURCE_NAME_NOT_ACCEPTED_TAXON_AUDIT,"Emeishan, Sichuan",C. Zhang Zhang234,BNU,INNER_SEPAL,SepalC,2,UNRESOLVED_CODEBOOK,10.3389/fpls.2023.1234148,Table S4,G182,057a0aaa603cfa4d9683a2eac75e747cb14bd1294e541feb82483fe6bc160e45
Z2023_S4_R182,E. fangii,Epimedium fangii,SOURCE_NAME_NOT_ACCEPTED_TAXON_AUDIT,"Emeishan, Sichuan",C. Zhang Zhang234,BNU,PETAL_SPUR,SpurC,1,UNRESOLVED_CODEBOOK,10.3389/fpls.2023.1234148,Table S4,H182,057a0aaa603cfa4d9683a2eac75e747cb14bd1294e541feb82483fe6bc160e45
Z2023_S4_R183,E. fangii,Epimedium fangii,SOURCE_NAME_NOT_ACCEPTED_TAXON_AUDIT,"Emeishan, Sichuan",C. Zhang Zhang234,BNU,INNER_SEPAL,SepalC,2,UNRESOLVED_CODEBOOK,10.3389/fpls.2023.1234148,Table S4,G183,057a0aaa603cfa4d9683a2eac75e747cb14bd1294e541feb82483fe6bc160e45
Z2023_S4_R183,E. fangii,Epimedium fangii,SOURCE_NAME_NOT_ACCEPTED_TAXON_AUDIT,"Emeishan, Sichuan",C. Zhang Zhang234,BNU,PETAL_SPUR,SpurC,1,UNRESOLVED_CODEBOOK,10.3389/fpls.2023.1234148,Table S4,H183,057a0aaa603cfa4d9683a2eac75e747cb14bd1294e541feb82483fe6bc160e45
Z2023_S4_R184,E. fangii,Epimedium fangii,SOURCE_NAME_NOT_ACCEPTED_TAXON_AUDIT,"Emeishan, Sichuan",C. Zhang Zhang234,BNU,INNER_SEPAL,SepalC,2,UNRESOLVED_CODEBOOK,10.3389/fpls.2023.1234148,Table S4,G184,057a0aaa603cfa4d9683a2eac75e747cb14bd1294e541feb82483fe6bc160e45
Z2023_S4_R184,E. fangii,Epimedium fangii,SOURCE_NAME_NOT_ACCEPTED_TAXON_AUDIT,"Emeishan, Sichuan",C. Zhang Zhang234,BNU,PETAL_SPUR,SpurC,1,UNRESOLVED_CODEBOOK,10.3389/fpls.2023.1234148,Table S4,H184,057a0aaa603cfa4d9683a2eac75e747cb14bd1294e541feb82483fe6bc160e45
Z2023_S4_R185,E. fangii,Epimedium fangii,SOURCE_NAME_NOT_ACCEPTED_TAXON_AUDIT,"Emeishan, Sichuan",C. Zhang Zhang234,BNU,INNER_SEPAL,SepalC,2,UNRESOLVED_CODEBOOK,10.3389/fpls.2023.1234148,Table S4,G185,057a0aaa603cfa4d9683a2eac75e747cb14bd1294e541feb82483fe6bc160e45
Z2023_S4_R185,E. fangii,Epimedium fangii,SOURCE_NAME_NOT_ACCEPTED_TAXON_AUDIT,"Emeishan, Sichuan",C. Zhang Zhang234,BNU,PETAL_SPUR,SpurC,1,UNRESOLVED_CODEBOOK,10.3389/fpls.2023.1234148,Table S4,H185,057a0aaa603cfa4d9683a2eac75e747cb14bd1294e541feb82483fe6bc160e45
Z2023_S4_R186,E. fargesii,Epimedium fargesii,SOURCE_NAME_NOT_ACCEPTED_TAXON_AUDIT,"Shennongjia, Hubei",C. Zhang Zhang190,BNU,INNER_SEPAL,SepalC,3,UNRESOLVED_CODEBOOK,10.3389/fpls.2023.1234148,Table S4,G186,057a0aaa603cfa4d9683a2eac75e747cb14bd1294e541feb82483fe6bc160e45
Z2023_S4_R186,E. fargesii,Epimedium fargesii,SOURCE_NAME_NOT_ACCEPTED_TAXON_AUDIT,"Shennongjia, Hubei",C. Zhang Zhang190,BNU,PETAL_SPUR,SpurC,3,UNRESOLVED_CODEBOOK,10.3389/fpls.2023.1234148,Table S4,H186,057a0aaa603cfa4d9683a2eac75e747cb14bd1294e541feb82483fe6bc160e45
Z2023_S4_R187,E. fargesii,Epimedium fargesii,SOURCE_NAME_NOT_ACCEPTED_TAXON_AUDIT,"Shennongjia, Hubei",C. Zhang Zhang190,BNU,INNER_SEPAL,SepalC,3,UNRESOLVED_CODEBOOK,10.3389/fpls.2023.1234148,Table S4,G187,057a0aaa603cfa4d9683a2eac75e747cb14bd1294e541feb82483fe6bc160e45
Z2023_S4_R187,E. fargesii,Epimedium fargesii,SOURCE_NAME_NOT_ACCEPTED_TAXON_AUDIT,"Shennongjia, Hubei",C. Zhang Zhang190,BNU,PETAL_SPUR,SpurC,3,UNRESOLVED_CODEBOOK,10.3389/fpls.2023.1234148,Table S4,H187,057a0aaa603cfa4d9683a2eac75e747cb14bd1294e541feb82483fe6bc160e45
Z2023_S4_R188,E. fargesii,Epimedium fargesii,SOURCE_NAME_NOT_ACCEPTED_TAXON_AUDIT,"Shennongjia, Hubei",C. Zhang Zhang190,BNU,INNER_SEPAL,SepalC,3,UNRESOLVED_CODEBOOK,10.3389/fpls.2023.1234148,Table S4,G188,057a0aaa603cfa4d9683a2eac75e747cb14bd1294e541feb82483fe6bc160e45
Z2023_S4_R188,E. fargesii,Epimedium fargesii,SOURCE_NAME_NOT_ACCEPTED_TAXON_AUDIT,"Shennongjia, Hubei",C. Zhang Zhang190,BNU,PETAL_SPUR,SpurC,3,UNRESOLVED_CODEBOOK,10.3389/fpls.2023.1234148,Table S4,H188,057a0aaa603cfa4d9683a2eac75e747cb14bd1294e541feb82483fe6bc160e45
Z2023_S4_R189,E. fargesii,Epimedium fargesii,SOURCE_NAME_NOT_ACCEPTED_TAXON_AUDIT,"Shennongjia, Hubei",C. Zhang Zhang190,BNU,INNER_SEPAL,SepalC,3,UNRESOLVED_CODEBOOK,10.3389/fpls.2023.1234148,Table S4,G189,057a0aaa603cfa4d9683a2eac75e747cb14bd1294e541feb82483fe6bc160e45
Z2023_S4_R189,E. fargesii,Epimedium fargesii,SOURCE_NAME_NOT_ACCEPTED_TAXON_AUDIT,"Shennongjia, Hubei",C. Zhang Zhang190,BNU,PETAL_SPUR,SpurC,3,UNRESOLVED_CODEBOOK,10.3389/fpls.2023.1234148,Table S4,H189,057a0aaa603cfa4d9683a2eac75e747cb14bd1294e541feb82483fe6bc160e45
Z2023_S4_R190,E. fargesii,Epimedium fargesii,SOURCE_NAME_NOT_ACCEPTED_TAXON_AUDIT,"Shennongjia, Hubei",C. Zhang Zhang190,BNU,INNER_SEPAL,SepalC,3,UNRESOLVED_CODEBOOK,10.3389/fpls.2023.1234148,Table S4,G190,057a0aaa603cfa4d9683a2eac75e747cb14bd1294e541feb82483fe6bc160e45
Z2023_S4_R190,E. fargesii,Epimedium fargesii,SOURCE_NAME_NOT_ACCEPTED_TAXON_AUDIT,"Shennongjia, Hubei",C. Zhang Zhang190,BNU,PETAL_SPUR,SpurC,3,UNRESOLVED_CODEBOOK,10.3389/fpls.2023.1234148,Table S4,H190,057a0aaa603cfa4d9683a2eac75e747cb14bd1294e541feb82483fe6bc160e45
Z2023_S4_R191,E. fargesii,Epimedium fargesii,SOURCE_NAME_NOT_ACCEPTED_TAXON_AUDIT,"Shennongjia, Hubei",C. Zhang Zhang190,BNU,INNER_SEPAL,SepalC,3,UNRESOLVED_CODEBOOK,10.3389/fpls.2023.1234148,Table S4,G191,057a0aaa603cfa4d9683a2eac75e747cb14bd1294e541feb82483fe6bc160e45
Z2023_S4_R191,E. fargesii,Epimedium fargesii,SOURCE_NAME_NOT_ACCEPTED_TAXON_AUDIT,"Shennongjia, Hubei",C. Zhang Zhang190,BNU,PETAL_SPUR,SpurC,3,UNRESOLVED_CODEBOOK,10.3389/fpls.2023.1234148,Table S4,H191,057a0aaa603cfa4d9683a2eac75e747cb14bd1294e541feb82483fe6bc160e45
Z2023_S4_R192,E. fargesii,Epimedium fargesii,SOURCE_NAME_NOT_ACCEPTED_TAXON_AUDIT,"Shennongjia, Hubei",C. Zhang Zhang190,BNU,INNER_SEPAL,SepalC,3,UNRESOLVED_CODEBOOK,10.3389/fpls.2023.1234148,Table S4,G192,057a0aaa603cfa4d9683a2eac75e747cb14bd1294e541feb82483fe6bc160e45
Z2023_S4_R192,E. fargesii,Epimedium fargesii,SOURCE_NAME_NOT_ACCEPTED_TAXON_AUDIT,"Shennongjia, Hubei",C. Zhang Zhang190,BNU,PETAL_SPUR,SpurC,3,UNRESOLVED_CODEBOOK,10.3389/fpls.2023.1234148,Table S4,H192,057a0aaa603cfa4d9683a2eac75e747cb14bd1294e541feb82483fe6bc160e45
Z2023_S4_R193,E. fargesii,Epimedium fargesii,SOURCE_NAME_NOT_ACCEPTED_TAXON_AUDIT,"Shennongjia, Hubei",C. Zhang Zhang190,BNU,INNER_SEPAL,SepalC,3,UNRESOLVED_CODEBOOK,10.3389/fpls.2023.1234148,Table S4,G193,057a0aaa603cfa4d9683a2eac75e747cb14bd1294e541feb82483fe6bc160e45
Z2023_S4_R193,E. fargesii,Epimedium fargesii,SOURCE_NAME_NOT_ACCEPTED_TAXON_AUDIT,"Shennongjia, Hubei",C. Zhang Zhang190,BNU,PETAL_SPUR,SpurC,3,UNRESOLVED_CODEBOOK,10.3389/fpls.2023.1234148,Table S4,H193,057a0aaa603cfa4d9683a2eac75e747cb14bd1294e541feb82483fe6bc160e45
Z2023_S4_R194,E. fargesii,Epimedium fargesii,SOURCE_NAME_NOT_ACCEPTED_TAXON_AUDIT,"Shennongjia, Hubei",C. Zhang Zhang190,BNU,INNER_SEPAL,SepalC,3,UNRESOLVED_CODEBOOK,10.3389/fpls.2023.1234148,Table S4,G194,057a0aaa603cfa4d9683a2eac75e747cb14bd1294e541feb82483fe6bc160e45
Z2023_S4_R194,E. fargesii,Epimedium fargesii,SOURCE_NAME_NOT_ACCEPTED_TAXON_AUDIT,"Shennongjia, Hubei",C. Zhang Zhang190,BNU,PETAL_SPUR,SpurC,3,UNRESOLVED_CODEBOOK,10.3389/fpls.2023.1234148,Table S4,H194,057a0aaa603cfa4d9683a2eac75e747cb14bd1294e541feb82483fe6bc160e45
Z2023_S4_R195,E. fargesii,Epimedium fargesii,SOURCE_NAME_NOT_ACCEPTED_TAXON_AUDIT,"Shennongjia, Hubei",C. Zhang Zhang190,BNU,INNER_SEPAL,SepalC,3,UNRESOLVED_CODEBOOK,10.3389/fpls.2023.1234148,Table S4,G195,057a0aaa603cfa4d9683a2eac75e747cb14bd1294e541feb82483fe6bc160e45
Z2023_S4_R195,E. fargesii,Epimedium fargesii,SOURCE_NAME_NOT_ACCEPTED_TAXON_AUDIT,"Shennongjia, Hubei",C. Zhang Zhang190,BNU,PETAL_SPUR,SpurC,3,UNRESOLVED_CODEBOOK,10.3389/fpls.2023.1234148,Table S4,H195,057a0aaa603cfa4d9683a2eac75e747cb14bd1294e541feb82483fe6bc160e45
Z2023_S4_R196,E. fargesii,Epimedium fargesii,SOURCE_NAME_NOT_ACCEPTED_TAXON_AUDIT,"Shennongjia, Hubei",C. Zhang Zhang190,BNU,INNER_SEPAL,SepalC,3,UNRESOLVED_CODEBOOK,10.3389/fpls.2023.1234148,Table S4,G196,057a0aaa603cfa4d9683a2eac75e747cb14bd1294e541feb82483fe6bc160e45
Z2023_S4_R196,E. fargesii,Epimedium fargesii,SOURCE_NAME_NOT_ACCEPTED_TAXON_AUDIT,"Shennongjia, Hubei",C. Zhang Zhang190,BNU,PETAL_SPUR,SpurC,3,UNRESOLVED_CODEBOOK,10.3389/fpls.2023.1234148,Table S4,H196,057a0aaa603cfa4d9683a2eac75e747cb14bd1294e541feb82483fe6bc160e45
Z2023_S4_R197,E. fargesii,Epimedium fargesii,SOURCE_NAME_NOT_ACCEPTED_TAXON_AUDIT,"Shennongjia, Hubei",C. Zhang Zhang190,BNU,INNER_SEPAL,SepalC,3,UNRESOLVED_CODEBOOK,10.3389/fpls.2023.1234148,Table S4,G197,057a0aaa603cfa4d9683a2eac75e747cb14bd1294e541feb82483fe6bc160e45
Z2023_S4_R197,E. fargesii,Epimedium fargesii,SOURCE_NAME_NOT_ACCEPTED_TAXON_AUDIT,"Shennongjia, Hubei",C. Zhang Zhang190,BNU,PETAL_SPUR,SpurC,3,UNRESOLVED_CODEBOOK,10.3389/fpls.2023.1234148,Table S4,H197,057a0aaa603cfa4d9683a2eac75e747cb14bd1294e541feb82483fe6bc160e45
Z2023_S4_R198,E. fargesii,Epimedium fargesii,SOURCE_NAME_NOT_ACCEPTED_TAXON_AUDIT,"Shennongjia, Hubei",C. Zhang Zhang190,BNU,INNER_SEPAL,SepalC,3,UNRESOLVED_CODEBOOK,10.3389/fpls.2023.1234148,Table S4,G198,057a0aaa603cfa4d9683a2eac75e747cb14bd1294e541feb82483fe6bc160e45
Z2023_S4_R198,E. fargesii,Epimedium fargesii,SOURCE_NAME_NOT_ACCEPTED_TAXON_AUDIT,"Shennongjia, Hubei",C. Zhang Zhang190,BNU,PETAL_SPUR,SpurC,3,UNRESOLVED_CODEBOOK,10.3389/fpls.2023.1234148,Table S4,H198,057a0aaa603cfa4d9683a2eac75e747cb14bd1294e541feb82483fe6bc160e45
Z2023_S4_R199,E. fargesii,Epimedium fargesii,SOURCE_NAME_NOT_ACCEPTED_TAXON_AUDIT,"Shennongjia, Hubei",C. Zhang Zhang190,BNU,INNER_SEPAL,SepalC,3,UNRESOLVED_CODEBOOK,10.3389/fpls.2023.1234148,Table S4,G199,057a0aaa603cfa4d9683a2eac75e747cb14bd1294e541feb82483fe6bc160e45
Z2023_S4_R199,E. fargesii,Epimedium fargesii,SOURCE_NAME_NOT_ACCEPTED_TAXON_AUDIT,"Shennongjia, Hubei",C. Zhang Zhang190,BNU,PETAL_SPUR,SpurC,3,UNRESOLVED_CODEBOOK,10.3389/fpls.2023.1234148,Table S4,H199,057a0aaa603cfa4d9683a2eac75e747cb14bd1294e541feb82483fe6bc160e45
Z2023_S4_R200,E. fargesii,Epimedium fargesii,SOURCE_NAME_NOT_ACCEPTED_TAXON_AUDIT,"Shennongjia, Hubei",C. Zhang Zhang190,BNU,INNER_SEPAL,SepalC,3,UNRESOLVED_CODEBOOK,10.3389/fpls.2023.1234148,Table S4,G200,057a0aaa603cfa4d9683a2eac75e747cb14bd1294e541feb82483fe6bc160e45
Z2023_S4_R200,E. fargesii,Epimedium fargesii,SOURCE_NAME_NOT_ACCEPTED_TAXON_AUDIT,"Shennongjia, Hubei",C. Zhang Zhang190,BNU,PETAL_SPUR,SpurC,3,UNRESOLVED_CODEBOOK,10.3389/fpls.2023.1234148,Table S4,H200,057a0aaa603cfa4d9683a2eac75e747cb14bd1294e541feb82483fe6bc160e45
Z2023_S4_R201,E. fargesii,Epimedium fargesii,SOURCE_NAME_NOT_ACCEPTED_TAXON_AUDIT,"Shennongjia, Hubei",C. Zhang Zhang190,BNU,INNER_SEPAL,SepalC,3,UNRESOLVED_CODEBOOK,10.3389/fpls.2023.1234148,Table S4,G201,057a0aaa603cfa4d9683a2eac75e747cb14bd1294e541feb82483fe6bc160e45
Z2023_S4_R201,E. fargesii,Epimedium fargesii,SOURCE_NAME_NOT_ACCEPTED_TAXON_AUDIT,"Shennongjia, Hubei",C. Zhang Zhang190,BNU,PETAL_SPUR,SpurC,3,UNRESOLVED_CODEBOOK,10.3389/fpls.2023.1234148,Table S4,H201,057a0aaa603cfa4d9683a2eac75e747cb14bd1294e541feb82483fe6bc160e45
Z2023_S4_R202,E. flavum,Epimedium flavum,SOURCE_NAME_NOT_ACCEPTED_TAXON_AUDIT,"Erlangshan, Sichuan",C. Zhang Zhang289,BNU,INNER_SEPAL,SepalC,1,UNRESOLVED_CODEBOOK,10.3389/fpls.2023.1234148,Table S4,G202,057a0aaa603cfa4d9683a2eac75e747cb14bd1294e541feb82483fe6bc160e45
Z2023_S4_R202,E. flavum,Epimedium flavum,SOURCE_NAME_NOT_ACCEPTED_TAXON_AUDIT,"Erlangshan, Sichuan",C. Zhang Zhang289,BNU,PETAL_SPUR,SpurC,1,UNRESOLVED_CODEBOOK,10.3389/fpls.2023.1234148,Table S4,H202,057a0aaa603cfa4d9683a2eac75e747cb14bd1294e541feb82483fe6bc160e45
Z2023_S4_R203,E. flavum,Epimedium flavum,SOURCE_NAME_NOT_ACCEPTED_TAXON_AUDIT,"Erlangshan, Sichuan",C. Zhang Zhang289,BNU,INNER_SEPAL,SepalC,1,UNRESOLVED_CODEBOOK,10.3389/fpls.2023.1234148,Table S4,G203,057a0aaa603cfa4d9683a2eac75e747cb14bd1294e541feb82483fe6bc160e45
Z2023_S4_R203,E. flavum,Epimedium flavum,SOURCE_NAME_NOT_ACCEPTED_TAXON_AUDIT,"Erlangshan, Sichuan",C. Zhang Zhang289,BNU,PETAL_SPUR,SpurC,1,UNRESOLVED_CODEBOOK,10.3389/fpls.2023.1234148,Table S4,H203,057a0aaa603cfa4d9683a2eac75e747cb14bd1294e541feb82483fe6bc160e45
Z2023_S4_R204,E. flavum,Epimedium flavum,SOURCE_NAME_NOT_ACCEPTED_TAXON_AUDIT,"Erlangshan, Sichuan",C. Zhang Zhang289,BNU,INNER_SEPAL,SepalC,1,UNRESOLVED_CODEBOOK,10.3389/fpls.2023.1234148,Table S4,G204,057a0aaa603cfa4d9683a2eac75e747cb14bd1294e541feb82483fe6bc160e45
Z2023_S4_R204,E. flavum,Epimedium flavum,SOURCE_NAME_NOT_ACCEPTED_TAXON_AUDIT,"Erlangshan, Sichuan",C. Zhang Zhang289,BNU,PETAL_SPUR,SpurC,1,UNRESOLVED_CODEBOOK,10.3389/fpls.2023.1234148,Table S4,H204,057a0aaa603cfa4d9683a2eac75e747cb14bd1294e541feb82483fe6bc160e45
Z2023_S4_R205,E. flavum,Epimedium flavum,SOURCE_NAME_NOT_ACCEPTED_TAXON_AUDIT,"Erlangshan, Sichuan",C. Zhang Zhang289,BNU,INNER_SEPAL,SepalC,1,UNRESOLVED_CODEBOOK,10.3389/fpls.2023.1234148,Table S4,G205,057a0aaa603cfa4d9683a2eac75e747cb14bd1294e541feb82483fe6bc160e45
Z2023_S4_R205,E. flavum,Epimedium flavum,SOURCE_NAME_NOT_ACCEPTED_TAXON_AUDIT,"Erlangshan, Sichuan",C. Zhang Zhang289,BNU,PETAL_SPUR,SpurC,1,UNRESOLVED_CODEBOOK,10.3389/fpls.2023.1234148,Table S4,H205,057a0aaa603cfa4d9683a2eac75e747cb14bd1294e541feb82483fe6bc160e45
Z2023_S4_R206,E. flavum,Epimedium flavum,SOURCE_NAME_NOT_ACCEPTED_TAXON_AUDIT,"Erlangshan, Sichuan",C. Zhang Zhang289,BNU,INNER_SEPAL,SepalC,1,UNRESOLVED_CODEBOOK,10.3389/fpls.2023.1234148,Table S4,G206,057a0aaa603cfa4d9683a2eac75e747cb14bd1294e541feb82483fe6bc160e45
